"abundance","temperature","taxa"
"6892.14932164812","1","NZMS"
"6665.21460337359","1","NZMS"
"6443.65997460236","1","NZMS"
"6235.11390154027","1","NZMS"
"6039.56511063029","1","NZMS"
"5857.90923665761","1","NZMS"
"5744.7385860363","1","NZMS"
"5647.83403030119","1","NZMS"
"5543.6472182138","1","NZMS"
"5439.35326869806","1","NZMS"
"5353.72803008604","1","NZMS"
"5297.11623328361","1","NZMS"
"5224.42240260678","1","NZMS"
"5196.23425320701","1","NZMS"
"5160.78597823854","1","NZMS"
"5181.57917558189","1","NZMS"
"5255.92909494166","1","NZMS"
"5373.90434486942","1","NZMS"
"5476.27930361072","1","NZMS"
"5474.5011188807","1","NZMS"
"5569.03276201315","1","NZMS"
"5669.5566047688","1","NZMS"
"5790.86806165527","1","NZMS"
"5874.1059341264","1","NZMS"
"5915.69680363715","1","NZMS"
"5868.65808775036","1","NZMS"
"5780.17768719528","1","NZMS"
"5635.18167437157","1","NZMS"
"5473.04886088544","1","NZMS"
"5303.38022717173","1","NZMS"
"5132.71777485266","1","NZMS"
"4973.50876857537","1","NZMS"
"4992.42586366534","1","NZMS"
"5035.02971480568","1","NZMS"
"5024.1123416169","1","NZMS"
"5012.09170680675","1","NZMS"
"5007.67802421859","1","NZMS"
"5055.50844441828","1","NZMS"
"5067.74561461401","1","NZMS"
"5142.58052064322","1","NZMS"
"5170.44777215013","1","NZMS"
"5176.59505107616","1","NZMS"
"5239.50421996143","1","NZMS"
"5276.63733309706","1","NZMS"
"5360.62492998856","1","NZMS"
"5437.11950140624","1","NZMS"
"5524.75558730086","1","NZMS"
"5600.53239591652","1","NZMS"
"5734.32423547627","1","NZMS"
"5869.55006364489","1","NZMS"
"5875.83493049176","1","NZMS"
"5823.16139303106","1","NZMS"
"5734.08775330648","1","NZMS"
"5601.70606475295","1","NZMS"
"5444.27134587034","1","NZMS"
"5277.10327080815","1","NZMS"
"5108.9641112907","1","NZMS"
"4951.94260933818","1","NZMS"
"4972.66754849855","1","NZMS"
"8674.49287314065","1","NZMS"
"8503.94068617559","1","NZMS"
"8336.63511823885","1","NZMS"
"8169.97983893341","1","NZMS"
"8001.9505890788","1","NZMS"
"7827.80722362372","1","NZMS"
"7646.05734802353","1","NZMS"
"7454.34274995818","1","NZMS"
"7251.06792147885","1","NZMS"
"7026.1617129013","1","NZMS"
"6774.23932939949","1","NZMS"
"6490.79242613762","1","NZMS"
"6173.16755600393","1","NZMS"
"5832.63182500747","1","NZMS"
"5486.19555457306","1","NZMS"
"5144.22524192734","1","NZMS"
"4821.20993852092","1","NZMS"
"7012.46745190472","1","NZMS"
"7160.76833681915","1","NZMS"
"6927.94003594466","1","NZMS"
"6698.36283531472","1","NZMS"
"6478.15474668319","1","NZMS"
"6269.7836243588","1","NZMS"
"6074.04761917226","1","NZMS"
"5892.17479564794","1","NZMS"
"5775.57507399608","1","NZMS"
"5672.4872365107","1","NZMS"
"5563.01919702848","1","NZMS"
"5458.80874879728","1","NZMS"
"5369.27359873705","1","NZMS"
"5311.00298677274","1","NZMS"
"5243.7629647967","1","NZMS"
"5194.95553984506","1","NZMS"
"5171.5345201457","1","NZMS"
"5197.12016464247","1","NZMS"
"5243.07197345274","1","NZMS"
"5394.16210197108","1","NZMS"
"5478.78658496333","1","NZMS"
"5491.1576746717","1","NZMS"
"5555.12453037995","1","NZMS"
"5631.91699713658","1","NZMS"
"5737.64677844125","1","NZMS"
"5848.56150117753","1","NZMS"
"5919.71674273351","1","NZMS"
"5906.0006656616","1","NZMS"
"5807.07492579139","1","NZMS"
"5670.99033173449","1","NZMS"
"5508.16991119216","1","NZMS"
"5335.4685404601","1","NZMS"
"5164.74266322461","1","NZMS"
"5005.45329745945","1","NZMS"
"5013.45376431037","1","NZMS"
"5047.25711894079","1","NZMS"
"5035.66063323597","1","NZMS"
"5016.04375108842","1","NZMS"
"5014.08279494645","1","NZMS"
"5048.28520268921","1","NZMS"
"5074.77982382829","1","NZMS"
"5141.34100915526","1","NZMS"
"5160.33116529827","1","NZMS"
"5177.96989934764","1","NZMS"
"5245.43379427397","1","NZMS"
"5279.41333299556","1","NZMS"
"5340.94523203974","1","NZMS"
"5443.79269727597","1","NZMS"
"5556.99866921578","1","NZMS"
"5692.56672577944","1","NZMS"
"5766.33715469136","1","NZMS"
"5838.74508619156","1","NZMS"
"5844.04588769053","1","NZMS"
"5806.11277865133","1","NZMS"
"5698.72090484701","1","NZMS"
"5583.94799488111","1","NZMS"
"5430.63048707659","1","NZMS"
"5261.37586926196","1","NZMS"
"5093.03071619172","1","NZMS"
"4935.84986664737","1","NZMS"
"4959.46193072044","1","NZMS"
"8671.75116323421","1","NZMS"
"8501.08085802154","1","NZMS"
"8333.69808420871","1","NZMS"
"8167.00104600832","1","NZMS"
"7998.96037964572","1","NZMS"
"7824.83242889267","1","NZMS"
"7643.1225677035","1","NZMS"
"7451.46965060538","1","NZMS"
