"biomass","temperature","taxa"
"7426.3174739459","1","CHIR"
"7548.43322075127","1","CHIR"
"7421.56295100866","1","CHIR"
"7555.95481846927","1","CHIR"
"7503.56507289822","1","CHIR"
"7431.83436223479","1","CHIR"
"7471.32125867917","1","CHIR"
"7484.61052416365","1","CHIR"
"7338.31208377052","1","CHIR"
"7570.18781798905","1","CHIR"
"7565.55885719804","1","CHIR"
"7223.06920667723","1","CHIR"
"7442.03229226796","1","CHIR"
"7452.40040565453","1","CHIR"
"7341.01137378919","1","CHIR"
"7356.79360752692","1","CHIR"
"7552.64076855455","1","CHIR"
"7380.18080561589","1","CHIR"
"7488.86089921953","1","CHIR"
"7521.52001655013","1","CHIR"
"7207.49223591861","1","CHIR"
"7438.7119030635","1","CHIR"
"7462.53647739138","1","CHIR"
"7291.39821439751","1","CHIR"
"7582.40664775387","1","CHIR"
"7454.83852632965","1","CHIR"
"7436.32238725029","1","CHIR"
"7596.75705538535","1","CHIR"
"7555.39525150543","1","CHIR"
"7503.12534342073","1","CHIR"
"7463.68825644962","1","CHIR"
"7416.18891986933","1","CHIR"
"7450.89074143019","1","CHIR"
"7507.54111209249","1","CHIR"
"7511.99805499013","1","CHIR"
"7400.1595676227","1","CHIR"
"7390.68228574138","1","CHIR"
"7466.15447370187","1","CHIR"
"7332.77296084449","1","CHIR"
"7407.96975038144","1","CHIR"
"7537.08721388766","1","CHIR"
"7488.1590404463","1","CHIR"
"7404.90116873972","1","CHIR"
"7498.57428756475","1","CHIR"
"7518.66292668486","1","CHIR"
"7493.16222455052","1","CHIR"
"7504.65757713266","1","CHIR"
"7413.10953026571","1","CHIR"
"7454.86222445037","1","CHIR"
"7386.70929807246","1","CHIR"
"7441.31904685066","1","CHIR"
"7590.83188621483","1","CHIR"
"7411.69017748167","1","CHIR"
"7451.43063366471","1","CHIR"
"7306.21038684688","1","CHIR"
"7377.43312045205","1","CHIR"
"7374.35422532942","1","CHIR"
"7376.78411544429","1","CHIR"
"7450.19232653069","1","CHIR"
"7490.33198438764","1","CHIR"
"7518.13085153129","1","CHIR"
"7438.82401600033","1","CHIR"
"7524.28670685978","1","CHIR"
"7406.25568539587","1","CHIR"
"7450.41874414024","1","CHIR"
"7525.49421233465","1","CHIR"
"7404.39117915124","1","CHIR"
"7407.35070077151","1","CHIR"
"7350.45083073582","1","CHIR"
"7433.6301942953","1","CHIR"
"7437.52327476324","1","CHIR"
"7476.90621174006","1","CHIR"
"7340.85581457069","1","CHIR"
"7413.36347299245","1","CHIR"
"7313.67588928645","1","CHIR"
"7374.15633514721","1","CHIR"
"7456.99694758275","1","CHIR"
"7472.73943006266","1","CHIR"
"7493.66642345321","1","CHIR"
"7436.31788475288","1","CHIR"
"7626.86775477982","1","CHIR"
"7511.8974430757","1","CHIR"
"7451.77837600869","1","CHIR"
"7375.31075817755","1","CHIR"
"7439.54932019788","1","CHIR"
"7267.2875427859","1","CHIR"
"7545.44003586487","1","CHIR"
"7500.51392875674","1","CHIR"
"7443.66235071717","1","CHIR"
"7467.22583233507","1","CHIR"
"7476.15474465205","1","CHIR"
"7512.38931925355","1","CHIR"
"7502.44083169482","1","CHIR"
"7532.74062424731","1","CHIR"
"7476.41581263168","1","CHIR"
"7269.37002636749","1","CHIR"
"7410.51566299271","1","CHIR"
"7248.55870474494","1","CHIR"
"7445.55762272225","1","CHIR"
"7465.05693398917","1","CHIR"
"7432.62283640656","1","CHIR"
"7502.83881998389","1","CHIR"
"7460.07977071054","1","CHIR"
"7591.70757398325","1","CHIR"
"7456.7603994259","1","CHIR"
"7540.79648933916","1","CHIR"
"7389.45583472543","1","CHIR"
"7423.7717424695","1","CHIR"
"7308.63453387917","1","CHIR"
"7472.01264415237","1","CHIR"
"7338.02527597511","1","CHIR"
"7471.65534123214","1","CHIR"
"7449.78233839009","1","CHIR"
"7342.24947175697","1","CHIR"
"7537.59786316502","1","CHIR"
"7580.02190984395","1","CHIR"
"7392.92473198363","1","CHIR"
"7431.67235561821","1","CHIR"
"7350.10133205748","1","CHIR"
"7500.34153172399","1","CHIR"
"7489.08610388367","1","CHIR"
"7397.71332314266","1","CHIR"
"7471.76740132922","1","CHIR"
"7519.42477379222","1","CHIR"
"7233.89347823231","1","CHIR"
"7317.92041318675","1","CHIR"
"7449.35338219518","1","CHIR"
"7552.20271822947","1","CHIR"
"7541.23689240003","1","CHIR"
"7475.87021725539","1","CHIR"
"7442.05670853233","1","CHIR"
"7542.54783025905","1","CHIR"
"7397.0727186794","1","CHIR"
"7499.46063834248","1","CHIR"
"7517.90595391249","1","CHIR"
"7457.55373068729","1","CHIR"
"7466.25633030437","1","CHIR"
"7379.84469040447","1","CHIR"
"7426.17823387627","1","CHIR"
"7646.97320729993","1","CHIR"
"7390.12314257774","1","CHIR"
"7459.34607472135","1","CHIR"
"7444.14597426799","1","CHIR"
"7559.59886826276","1","CHIR"
"7479.46154840859","1","CHIR"
"7459.00551730209","1","CHIR"
"7389.00453345472","1","CHIR"
"7349.53605881096","1","CHIR"
"7404.87453654387","1","CHIR"
"7492.63943443074","1","CHIR"
"7400.61357779781","1","CHIR"
"7372.78199642039","1","CHIR"
"7471.27038370474","1","CHIR"
"7336.89337079453","1","CHIR"
"7486.12589447292","1","CHIR"
"7314.49829897819","1","CHIR"
