"abundance","temperature","taxa"
"8703.82728938188","1","GAMM"
"8689.39747443526","1","GAMM"
"8819.78997252273","1","GAMM"
"8621.50313874613","1","GAMM"
"8546.42851689464","1","GAMM"
"8662.16761164144","1","GAMM"
"8530.77566230196","1","GAMM"
"8567.89852130681","1","GAMM"
"8741.11059281581","1","GAMM"
"8697.2887961158","1","GAMM"
"8750.49558672114","1","GAMM"
"8793.95121041946","1","GAMM"
"8726.42419219048","1","GAMM"
"8824.66832596246","1","GAMM"
"8848.72932799943","1","GAMM"
"8854.74339320134","1","GAMM"
"8730.1673382126","1","GAMM"
"8797.88079256065","1","GAMM"
"8788.37188738474","1","GAMM"
"8621.00110701375","1","GAMM"
"8695.73570164584","1","GAMM"
"8685.28996834188","1","GAMM"
"8679.85596062896","1","GAMM"
"8682.63294139145","1","GAMM"
"8691.50441031369","1","GAMM"
"8695.77557509467","1","GAMM"
"8703.81484708514","1","GAMM"
"8689.39226277277","1","GAMM"
"8819.78743720688","1","GAMM"
"8621.50227090475","1","GAMM"
"8546.42779276394","1","GAMM"
"8662.16720893538","1","GAMM"
"8530.77548654274","1","GAMM"
"8567.89839122019","1","GAMM"
"8741.11051852518","1","GAMM"
"8697.28876059253","1","GAMM"
"8750.49556270232","1","GAMM"
"8793.95119681366","1","GAMM"
"8726.42418480053","1","GAMM"
"8824.66832129548","1","GAMM"
"8848.72932590643","1","GAMM"
"8854.74339205556","1","GAMM"
"8730.1673376218","1","GAMM"
"8797.88079216793","1","GAMM"
"8788.37188723613","1","GAMM"
"8621.0011069413","1","GAMM"
"8695.73570159617","1","GAMM"
"8685.28996832768","1","GAMM"
"8679.85596062206","1","GAMM"
"8682.63294138809","1","GAMM"
"8691.50441031236","1","GAMM"
"8695.77557509411","1","GAMM"
"8703.81484708489","1","GAMM"
"8689.39226277267","1","GAMM"
"8819.78743720683","1","GAMM"
"8621.50227090473","1","GAMM"
"8546.42779276393","1","GAMM"
"8662.16720893537","1","GAMM"
"8530.77548654273","1","GAMM"
"8567.89839122019","1","GAMM"
"11605.9251245694","1","GAMM"
"13430.7193952359","1","GAMM"
"12039.9579758893","1","GAMM"
"10638.3367895988","1","GAMM"
"9222.03631289683","1","GAMM"
"8842.25590578196","1","GAMM"
"8996.02196905512","1","GAMM"
"8901.63219553891","1","GAMM"
"8758.33541739454","1","GAMM"
"8818.4099766497","1","GAMM"
"8795.60754475512","1","GAMM"
"8624.60030685667","1","GAMM"
"8698.24337984566","1","GAMM"
"8685.99388911162","1","GAMM"
"8680.19913495492","1","GAMM"
"8682.80067680007","1","GAMM"
"8691.57060545753","1","GAMM"
"8695.80324217592","1","GAMM"
"8703.82728938188","1","GAMM"
"8689.39747443526","1","GAMM"
"8819.78997252273","1","GAMM"
"8621.50313874613","1","GAMM"
"8546.42851689464","1","GAMM"
"8662.16761164144","1","GAMM"
"8530.77566230196","1","GAMM"
"8567.89852130681","1","GAMM"
"8741.11059281581","1","GAMM"
"8697.2887961158","1","GAMM"
"8750.49558672114","1","GAMM"
"8793.95121041946","1","GAMM"
"8726.42419219048","1","GAMM"
"8824.66832596246","1","GAMM"
"8848.72932799943","1","GAMM"
"8854.74339320134","1","GAMM"
"8730.1673382126","1","GAMM"
