"abundance","temperature","taxa"
"5861.15211213288","1","NZMS"
"5755.23490384043","1","NZMS"
"5633.43888091718","1","NZMS"
"5473.0717031959","1","NZMS"
"5304.05542175046","1","NZMS"
"5135.79174611523","1","NZMS"
"4978.62456533586","1","NZMS"
"4987.08630269225","1","NZMS"
"5025.27925102441","1","NZMS"
"5021.29927105425","1","NZMS"
"4998.04828616676","1","NZMS"
"5010.95018122334","1","NZMS"
"5034.15672718542","1","NZMS"
"5076.17396969806","1","NZMS"
"5141.26211581007","1","NZMS"
"5160.30073319319","1","NZMS"
"5159.86009809917","1","NZMS"
"5232.39049294481","1","NZMS"
"5264.92719710072","1","NZMS"
"5343.05756127999","1","NZMS"
"5420.76985728198","1","NZMS"
"5521.24396695446","1","NZMS"
"5657.73495459961","1","NZMS"
"5759.91376799818","1","NZMS"
"5881.98214251528","1","NZMS"
"5873.2433941553","1","NZMS"
"5857.83077136603","1","NZMS"
"5743.31824043474","1","NZMS"
"5607.86475374252","1","NZMS"
"5449.41457018549","1","NZMS"
"5281.28627078284","1","NZMS"
"5113.04874175709","1","NZMS"
"4955.91165298147","1","NZMS"
"4979.26885704822","1","NZMS"
"5026.66824401021","1","NZMS"
"5019.61762132028","1","NZMS"
"5003.84477583279","1","NZMS"
"5005.3629756702","1","NZMS"
"5044.98883479618","1","NZMS"
"5069.27298830933","1","NZMS"
"5149.80405533336","1","NZMS"
"5157.43572139556","1","NZMS"
"5165.48832987149","1","NZMS"
"5236.98378474526","1","NZMS"
"5286.14229297988","1","NZMS"
"5341.49421960162","1","NZMS"
"5382.07799404594","1","NZMS"
"5501.12759145559","1","NZMS"
"5658.48151541805","1","NZMS"
"5769.59665354591","1","NZMS"
"5848.29637314863","1","NZMS"
"5858.31619808212","1","NZMS"
"5811.18306892556","1","NZMS"
"5702.18170295168","1","NZMS"
"5581.74740672931","1","NZMS"
"5422.05523138077","1","NZMS"
"5254.85038979724","1","NZMS"
"5086.9723626641","1","NZMS"
"4930.20599541843","1","NZMS"
"4956.34389257166","1","NZMS"
"5008.11613962055","1","NZMS"
"5006.95859412776","1","NZMS"
"4989.18954365904","1","NZMS"
"4999.07619736794","1","NZMS"
"5041.24099864327","1","NZMS"
"5069.14342732756","1","NZMS"
"5148.38566021665","1","NZMS"
"5162.77762483729","1","NZMS"
"5170.56890594386","1","NZMS"
"5215.93538161442","1","NZMS"
"5261.46048016437","1","NZMS"
"5380.42413258126","1","NZMS"
"5449.20505698009","1","NZMS"
"5492.56781303196","1","NZMS"
"5580.48704351192","1","NZMS"
"5739.13321582126","1","NZMS"
"5846.40719000907","1","NZMS"
"5873.08505617549","1","NZMS"
"5854.84165575417","1","NZMS"
"5749.82979707818","1","NZMS"
"5621.9070800538","1","NZMS"
"5460.12102680741","1","NZMS"
"5291.23588697328","1","NZMS"
"5123.20064278979","1","NZMS"
"4966.24637171635","1","NZMS"
"4979.16728470529","1","NZMS"
"5019.75617853905","1","NZMS"
"5015.18848921726","1","NZMS"
"4999.36115307533","1","NZMS"
"5003.86572718436","1","NZMS"
"5040.18428475686","1","NZMS"
"5067.19156827437","1","NZMS"
"5141.16945638707","1","NZMS"
"5157.40619542349","1","NZMS"
"5177.91346121659","1","NZMS"
"5230.10084570477","1","NZMS"
"5278.0872057268","1","NZMS"
"5340.77548649878","1","NZMS"
"5461.65311389164","1","NZMS"
"5541.29272093576","1","NZMS"
"5631.58190022781","1","NZMS"
"5682.42937158164","1","NZMS"
"5812.07116439151","1","NZMS"
"5806.16738847409","1","NZMS"
"5787.31441706126","1","NZMS"
"5700.07843158715","1","NZMS"
"5583.08439371831","1","NZMS"
"5429.18432258487","1","NZMS"
"5261.28930454559","1","NZMS"
"5093.43836461397","1","NZMS"
"4936.72362021685","1","NZMS"
"4958.03922490198","1","NZMS"
"5010.05531035838","1","NZMS"
"5009.59064356787","1","NZMS"
"4992.97662778783","1","NZMS"
"5004.67307160371","1","NZMS"
"5035.49203968698","1","NZMS"
"5069.15287574957","1","NZMS"
"5159.35750010807","1","NZMS"
