"abundance","temperature","taxa"
"1387.32867077152","1","HYOS"
"1448.68345072632","1","HYOS"
"1508.75156605369","1","HYOS"
"1570.49732113922","1","HYOS"
"1633.38161645019","1","HYOS"
"1693.49636036445","1","HYOS"
"1754.17780808416","1","HYOS"
"1812.50783532137","1","HYOS"
"1872.03611731922","1","HYOS"
"1929.17134983144","1","HYOS"
"1984.58438251925","1","HYOS"
"2037.99250681045","1","HYOS"
"2092.99526393374","1","HYOS"
"2141.64586980493","1","HYOS"
"2188.46696132725","1","HYOS"
"2234.57346469296","1","HYOS"
"2264.99731430404","1","HYOS"
"2275.56369513963","1","HYOS"
"2260.91803317555","1","HYOS"
"2174.71759397251","1","HYOS"
"2116.96411494174","1","HYOS"
"2161.45052667888","1","HYOS"
"2235.74038614617","1","HYOS"
"2332.12366928902","1","HYOS"
"2430.6452884368","1","HYOS"
"2524.19675015186","1","HYOS"
"2616.55752500367","1","HYOS"
"2712.79404452842","1","HYOS"
"2805.1884795736","1","HYOS"
"2898.80843273425","1","HYOS"
"2992.59002031688","1","HYOS"
"3079.90122058982","1","HYOS"
"3166.29220653973","1","HYOS"
"3246.98823724159","1","HYOS"
"3327.75175073654","1","HYOS"
"3402.73619563756","1","HYOS"
"3473.16539258542","1","HYOS"
"3538.58160183848","1","HYOS"
"3604.58130479477","1","HYOS"
"3658.85061411716","1","HYOS"
"3708.60307973138","1","HYOS"
"3755.68792345596","1","HYOS"
"3776.26441530515","1","HYOS"
"3764.43398823347","1","HYOS"
"3712.16746857095","1","HYOS"
"3546.54969140208","1","HYOS"
"3428.89414144303","1","HYOS"
"3470.02930375947","1","HYOS"
"3554.44494429411","1","HYOS"
"3671.11380775743","1","HYOS"
"3788.49148013408","1","HYOS"
"3897.2166676162","1","HYOS"
"4002.92809966865","1","HYOS"
"4112.32641292066","1","HYOS"
"4214.73944394629","1","HYOS"
"4317.00343152142","1","HYOS"
"4417.54096761831","1","HYOS"
"4507.59345070928","1","HYOS"
"4594.50122675534","1","HYOS"
"532.405470443934","1","HYOS"
"1009.07646294393","1","HYOS"
"1018.58420601625","1","HYOS"
"1026.69577702922","1","HYOS"
"1037.43760735307","1","HYOS"
"1051.91199659256","1","HYOS"
"1066.41985333068","1","HYOS"
