"biomass","temperature","taxa"
"1999.36561805927","1","BAET"
"1996.7960784825","1","BAET"
"1995.46067006148","1","BAET"
"1993.33512595482","1","BAET"
"1994.01475877233","1","BAET"
"1995.52811961717","1","BAET"
"1996.48789621556","1","BAET"
"1999.95721015025","1","BAET"
"1991.39586891671","1","BAET"
"1993.5652224061","1","BAET"
"1994.98427270253","1","BAET"
"2001.72405130117","1","BAET"
"1997.41677231336","1","BAET"
"2001.05997373669","1","BAET"
"1992.47314599784","1","BAET"
"1994.58001363574","1","BAET"
"1994.09379300235","1","BAET"
"1999.23239176805","1","BAET"
"1994.15309696904","1","BAET"
"1994.56968036472","1","BAET"
"1994.69209081181","1","BAET"
"1992.63936139431","1","BAET"
"1995.34126318548","1","BAET"
"1999.72681337308","1","BAET"
"1997.10220685223","1","BAET"
"1996.39681420108","1","BAET"
"1990.77447664792","1","BAET"
"1995.81725766556","1","BAET"
"1997.30149287525","1","BAET"
"1991.03511249531","1","BAET"
"1998.60389599767","1","BAET"
"1995.03129295072","1","BAET"
"1996.564448503","1","BAET"
"1994.78190458046","1","BAET"
"1992.23976355087","1","BAET"
"1996.71822165523","1","BAET"
"1999.82312875537","1","BAET"
"1996.33844683341","1","BAET"
"1998.57703827481","1","BAET"
"1998.78795387649","1","BAET"
"1998.6508420785","1","BAET"
"1993.73005671125","1","BAET"
"1997.27893591683","1","BAET"
"1995.57274552786","1","BAET"
"1996.79957125304","1","BAET"
"2000.19886768637","1","BAET"
"1998.42308009246","1","BAET"
"1997.57667684829","1","BAET"
"1995.21543595483","1","BAET"
"1997.66475797011","1","BAET"
"1994.71258910783","1","BAET"
"1998.69014393025","1","BAET"
"1992.31596052366","1","BAET"
"2001.44640363165","1","BAET"
"1996.92028285755","1","BAET"
"1994.17013079708","1","BAET"
"1996.74150260066","1","BAET"
"1989.70513032988","1","BAET"
"2001.23399230597","1","BAET"
"1998.12981818387","1","BAET"
"1994.25692799986","1","BAET"
"1996.87667670919","1","BAET"
"1996.92289342105","1","BAET"
"1996.67901370138","1","BAET"
"1995.33503415454","1","BAET"
"2003.66213334521","1","BAET"
"1991.28403232278","1","BAET"
"1994.03586156836","1","BAET"
"1996.78651456727","1","BAET"
"1999.93324481966","1","BAET"
"2003.38364945836","1","BAET"
"1999.74589526166","1","BAET"
"1991.87435014945","1","BAET"
"1997.84735766689","1","BAET"
"1994.78281590925","1","BAET"
"1991.29605018289","1","BAET"
"1994.73128322083","1","BAET"
"1996.04596735923","1","BAET"
"1995.21165295877","1","BAET"
"1998.27627243302","1","BAET"
"1992.55238898114","1","BAET"
"2000.53019403844","1","BAET"
"1994.56668480436","1","BAET"
"1998.41084373148","1","BAET"
"1995.73666034911","1","BAET"
"1995.5273067083","1","BAET"
"1993.30706967148","1","BAET"
"1995.26749165913","1","BAET"
"1996.69181691745","1","BAET"
"2000.71590194033","1","BAET"
"1989.06755483624","1","BAET"
"1994.08304514447","1","BAET"
"1991.89960467848","1","BAET"
"1995.73357911044","1","BAET"
"1998.28712349027","1","BAET"
"1996.75232367858","1","BAET"
"1993.79074953444","1","BAET"
"1992.50379589797","1","BAET"
"1994.36431634609","1","BAET"
"2000.21545736554","1","BAET"
"1995.41106504001","1","BAET"
"1988.18101866689","1","BAET"
"1996.37022103106","1","BAET"
"1995.01763946562","1","BAET"
"1999.88298188019","1","BAET"
"1998.12862544485","1","BAET"
"1996.1533510314","1","BAET"
"1991.31996282776","1","BAET"
"1996.31088021408","1","BAET"
"2000.60694993056","1","BAET"
"1994.69633495025","1","BAET"
"1999.04297529726","1","BAET"
"1999.89161942817","1","BAET"
"1995.89932005883","1","BAET"
"1996.62210352168","1","BAET"
"1995.24649830997","1","BAET"
"1994.48071823113","1","BAET"
"1996.14078557871","1","BAET"
"1998.76741353931","1","BAET"
"2001.8446516698","1","BAET"
"1995.7641828841","1","BAET"
"1996.51363252978","1","BAET"
"1991.0730706533","1","BAET"
"1997.9255824631","1","BAET"
"1996.79957711983","1","BAET"
"2002.06692003515","1","BAET"
"1995.1648177963","1","BAET"
"1995.34276548578","1","BAET"
"1995.34016400348","1","BAET"
"1993.55542910746","1","BAET"
"1996.03678853554","1","BAET"
"1995.39874460913","1","BAET"
"1997.60289399979","1","BAET"
"1994.87628247571","1","BAET"
"1992.28203367238","1","BAET"
"1990.26265948071","1","BAET"
"1998.02704740194","1","BAET"
"1996.28006878626","1","BAET"
"1996.23127144359","1","BAET"
"1997.52006687106","1","BAET"
"1996.33375528104","1","BAET"
"1996.36587587524","1","BAET"
"1996.49693047469","1","BAET"
"1993.13291564957","1","BAET"
"1994.77864411637","1","BAET"
"1993.52320637662","1","BAET"
"1992.37833647166","1","BAET"
"1998.50613926656","1","BAET"
"1994.76649332042","1","BAET"
"1996.99956999953","1","BAET"
"1999.8346915944","1","BAET"
"1994.75699454498","1","BAET"
